Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2007-10-10,7985.98,8009.33,7955.93,7986.56,248408560
2007-10-11,7985.68,8063.83,7981.52,8033.68,318659232
2007-10-12,7995.58,8041.25,7974.87,8041.25,285525024
2007-10-15,8039.79,8039.79,7951.25,7969.47,216480880
2007-10-16,7946.12,7964.6,7927.77,7962.64,283723744
2007-10-17,7944.52,8017.04,7941.5,7985.41,249707616
2007-10-18,7997.73,8014.56,7906.79,7921.39,273697088
2007-10-19,7895.52,7940.29,7870.73,7884.12,268825856
2007-10-22,7819.27,7819.27,7763.64,7794.93,294604256
2007-10-23,7822.89,7876.62,7822.89,7842.79,243051520
2007-10-24,7842.12,7861.27,7807.99,7828.96,257861712
2007-10-25,7862.6,7970.56,7861.39,7932.43,401154880
2007-10-26,7944.33,7970.35,7919.2,7949.16,298757152
2007-10-29,7989.39,8016.47,7986.71,8009.66,221093248
2007-10-30,8004.58,8004.58,7966.24,7977.93,210507040
2007-10-31,7975.02,8027.49,7960.48,8019.22,221578656
2007-11-01,8024.41,8038.41,7853.75,7880.85,264714000
2007-11-02,7846.91,7864.48,7792.37,7849.49,269478752
2007-11-05,7790.89,7830.91,7779.97,7807.54,213057344
2007-11-06,7823.22,7859.95,7821.77,7827.18,249443088
2007-11-07,7839.06,7854.16,7739.91,7799.62,140986960
2007-11-08,7771.56,7844.39,7701.87,7819.47,448887712
2007-11-09,7830.12,7918.91,7792.81,7812.39,416907552
2007-11-12,7780.49,7810.6,7766.06,7806.83,267841984
2007-11-13,7781.41,7791.5,7752.24,7777.56,167646672
2007-11-14,7821.41,7866,7765.5,7783.1,353156032
2007-11-15,7781.81,7803.87,7635.68,7667.02,311056576
2007-11-16,7635.64,7655.96,7564.66,7612.25,450809536
2007-11-19,7608.2,7623.1,7498.89,7511.97,388193792
2007-11-20,7550.35,7634.46,7523.66,7630.31,368215712
2007-11-21,7569.85,7569.85,7474.5,7518.41,402454208
2007-11-22,7538.79,7581.12,7488.08,7562.1,252115776
2007-11-23,7565,7620.29,7549.14,7608.96,235240384
2007-11-26,7642.1,7674.66,7559.7,7567.35,247340352
2007-11-27,7537.54,7546.41,7444.62,7531.35,294078624
2007-11-28,7552.25,7729,7536.54,7723.66,322289888
2007-11-29,7755.29,7780.48,7729.43,7765.18,282605440
2007-11-30,7772.43,7894.47,7771.77,7870.52,302520192
2007-12-03,7859.39,7889.58,7825.66,7837.25,235496416
2007-12-04,7841.87,7849.93,7785.12,7808.93,320713728
2007-12-05,7850.93,7953.93,7842.62,7944.77,258372256
2007-12-06,7958.18,7998.04,7911.48,7940.58,268261152
2007-12-07,7963.25,8009.75,7957.54,7994.06,275282304
2007-12-10,7972.7,8057.68,7955.18,8033.35,214077072
2007-12-11,8050.37,8067.04,7983.41,8009.41,238898752
2007-12-12,7968.93,8117.79,7928.12,8076.12,324223680
2007-12-13,8014.47,8034.31,7922.98,7928.31,275699296
2007-12-14,7949,7987.29,7873.27,7948.35,210213728
2007-12-17,7884.16,7884.18,7812.02,7825.43,247168320
2007-12-18,7811.08,7942.75,7796.1,7850.74,226834848
2007-12-19,7865.33,7876.58,7777.39,7837.31,214518160
2007-12-20,7842.25,7919.04,7842.16,7869.18,208781200
2007-12-21,7913.37,8015.41,7913.37,8002.66,474761856
2007-12-27,8038.73,8073.99,8024.77,8038.6,151052576
2007-12-28,8010.89,8068.95,7991.81,8067.31,80442880
2008-01-02,8045.97,8100.64,7925.1,7949.1,216058560
2008-01-03,7941.52,7969.89,7858.39,7908.41,245481936
2008-01-04,7913.52,7914.7,7780.27,7808.68,350939200
2008-01-07,7810.81,7858.64,7781.68,7817.16,369033600
2008-01-08,7844.5,7923.43,7831.5,7849.99,368395744
2008-01-09,7839.23,7841.62,7770.41,7782.71,400933152
2008-01-10,7799.1,7830.95,7700.85,7713.08,340000512
2008-01-11,7717.45,7746.47,7675.45,7717.95,329146112
2008-01-14,7692.54,7759.16,7683.54,7732.02,260895120
2008-01-15,7714.6,7724.25,7563.89,7566.37,382865952
2008-01-16,7536.48,7555.56,7450.37,7471.56,258258992
2008-01-17,7504.85,7547.47,7400.08,7413.52,200730832
2008-01-18,7417.54,7501.04,7287.33,7314.16,234186768
2008-01-21,7292.68,7292.68,6762.77,6790.18,390630080
2008-01-22,6591.39,6877.62,6420.71,6769.47,469436192
2008-01-23,6811.81,6884.87,6384.39,6439.21,347347104
2008-01-24,6550.1,6854.98,6550.1,6821.06,298083520
2008-01-25,6884.16,7002.18,6782.41,6816.74,234245936
2008-01-28,6749.29,6827.37,6680.3,6818.85,182821552
2008-01-29,6834.6,6929.88,6823.68,6892.96,189796976
2008-01-30,6886.92,6920.77,6822.44,6875.35,158265808
2008-01-31,6856.88,6887.75,6691.25,6851.75,206707488
2008-02-01,6896.19,7037.16,6896.19,6968.67,194561776
2008-02-04,7018.64,7059.19,6975.93,7000.49,144405152
2008-02-05,6998.74,7000.05,6744.17,6765.25,205815504
2008-02-06,6726.54,6861.94,6696.94,6847.51,196641344
2008-02-07,6829.07,6839.16,6655.65,6733.72,242206608
2008-02-08,6777.54,6851.78,6706.18,6767.28,143498784
2008-02-11,6723.97,6812.21,6690.77,6743.54,134973616
2008-02-12,6793.47,6979.23,6746.2,6967.84,191560240
2008-02-13,6914.21,7007.05,6869.94,6973.67,158525952
2008-02-14,7024.57,7062.08,6935.31,6962.28,172577088
2008-02-15,6966.75,7012.63,6797.76,6832.43,189386704
2008-02-18,6865.57,6997.77,6865.57,6967.55,114683784
2008-02-19,6947.68,7079.74,6890.93,7002.29,145000256
2008-02-20,6933.02,6964.93,6852.58,6899.68,177428720
2008-02-21,6928.34,7017.86,6881.29,6904.85,147236048
2008-02-22,6889.49,6889.49,6762.77,6806.29,163836160
2008-02-25,6850.92,6922.61,6825.12,6882.56,128930848
2008-02-26,6906.43,7007.44,6906.43,6985.97,163794912
2008-02-27,7007.69,7017.7,6881.23,6997.85,141278976
2008-02-28,6985.42,6995.39,6849.59,6862.52,170746368
2008-02-29,6847.9,6864.69,6698.55,6748.13,185672256
2008-03-03,6692.98,6701.53,6608.61,6689.95,147794720
2008-03-04,6692.73,6720.16,6516.83,6545.04,191380112
2008-03-05,6583.3,6699.3,6578.82,6683.71,153632480
2008-03-06,6674.74,6683.16,6569.6,6591.31,167895584
2008-03-07,6550.55,6562.4,6450.88,6513.99,185758656
2008-03-10,6487.11,6537.39,6414.52,6448.08,157678688
2008-03-11,6462.53,6604,6431.74,6524.57,185309296
2008-03-12,6574.52,6666.58,6569.36,6599.37,153059456
2008-03-13,6529.62,6529.62,6399.04,6500.56,188738848
2008-03-14,6500.17,6623.42,6391.56,6451.9,202037440
2008-03-17,6360.92,6362.02,6167.82,6182.3,291401152
2008-03-18,6237.63,6417.95,6237.63,6393.39,201172928
2008-03-19,6429.24,6469.99,6310.6,6361.22,307873984
2008-03-20,6331.12,6376.24,6270.98,6319.99,339343552
2008-03-25,6443.45,6540.48,6443.36,6524.71,202263600
2008-03-26,6508.43,6538.28,6469,6489.26,156572976
2008-03-27,6486.02,6610.16,6478.81,6578.06,162549808
2008-03-28,6587.21,6616.45,6535.07,6559.9,125291448
2008-03-31,6530.11,6541.12,6429.62,6534.97,129101344
2008-04-01,6519.02,6732.97,6496.94,6720.33,192902864
2008-04-02,6749.24,6798.94,6726.43,6777.44,174173136
2008-04-03,6788.4,6802.62,6695.83,6741.72,144356448
2008-04-04,6753.87,6797.23,6691.28,6763.39,122205696
2008-04-07,6802.55,6843.25,6795.06,6821.03,114267872
2008-04-08,6795.05,6795.34,6723.84,6771.98,115540008
2008-04-09,6751.48,6785.06,6705.06,6721.36,118853264
2008-04-10,6716.69,6719.07,6608.78,6704.32,149022672
2008-04-11,6739.18,6768.12,6570.74,6603.57,147203264
2008-04-14,6561.9,6573.25,6516.51,6554.49,108348168
2008-04-15,6581.12,6626.88,6524.9,6585.05,103557072
2008-04-16,6624.61,6710.86,6600.68,6702.84,146020368
2008-04-17,6717.28,6743.14,6665.01,6681.81,137785936
2008-04-18,6703.02,6860.38,6703.02,6843.08,167960688
2008-04-21,6840.68,6848.65,6749.72,6786.55,129834712
2008-04-22,6762.44,6818.62,6702.98,6728.3,130790624
2008-04-23,6739.65,6813.67,6656.86,6795.03,172878800
2008-04-24,6776.93,6827.9,6720.91,6821.32,157158352
2008-04-25,6855.67,6945.25,6848.9,6896.58,155785312
2008-04-28,6914.4,6966.47,6906.93,6925.33,107294824
2008-04-29,6905.42,6909.99,6855.11,6885.34,126279056
2008-04-30,6888.21,6962.6,6851.52,6948.82,139450784
2008-05-02,6982.06,7092.82,6971.93,7043.23,152864880
2008-05-05,7036.99,7059.92,7021.73,7052.08,79536192
2008-05-06,7043.65,7062.37,6969.16,7017.1,144985120
2008-05-07,7040.84,7107.53,7037.01,7076.25,119593744
2008-05-08,7037.63,7073.45,7013.06,7071.9,131059344
2008-05-09,7040.79,7040.79,6961.63,7003.17,130042656
2008-05-12,7021.29,7064.6,7006.42,7035.95,61975516
2008-05-13,7062.6,7080.86,7002.37,7060.19,141367120
2008-05-14,7081.72,7101.49,7001.33,7083.24,135234640
2008-05-15,7072.12,7088.67,7037.09,7081.05,137092832
2008-05-16,7103.84,7205.96,7103.84,7156.55,175540848
2008-05-19,7177.02,7231.86,7165.44,7225.94,110316752
2008-05-20,7188.07,7188.98,7108.25,7118.5,117533896
2008-05-21,7129.07,7151.38,7013.13,7040.83,160862928
2008-05-22,7016.21,7090.23,6980.54,7070.33,140538240
2008-05-23,7057.52,7065.9,6934.54,6944.05,130667328
2008-05-26,6923.94,6965.19,6917.61,6953.84,58329216
2008-05-27,6966.05,7006.28,6905.86,6958.66,125582752
2008-05-28,6980.69,7082.26,6955.14,7033.84,167514640
2008-05-29,7055.72,7085.13,7004.7,7055.03,146046400
2008-05-30,7065.79,7124.61,7063.8,7096.79,135334704
2008-06-02,7098.7,7102.05,6995.41,7008.77,102651920
2008-06-03,6986.92,7023.18,6962.38,7019.13,112961904
2008-06-04,6993.69,6994.2,6898.01,6965.43,124183736
2008-06-05,6964.71,7008.93,6905.01,6941.83,129241440
2008-06-06,6966.09,7002.85,6796.28,6803.81,160851440
2008-06-09,6790.18,6839.32,6762.73,6815.63,134748848
2008-06-10,6789.28,6798.58,6715.98,6771.1,141227744
2008-06-11,6781.88,6812.88,6637.75,6650.26,160825120
2008-06-12,6647.6,6733.12,6647.6,6714.52,152036368
2008-06-13,6649.62,6777.87,6649.62,6765.32,138997104
2008-06-16,6773.43,6812.66,6671.8,6729.88,114365744
2008-06-17,6743.5,6855.84,6743.48,6796.16,126669024
2008-06-18,6795.18,6796.77,6705.75,6728.91,129189840
2008-06-19,6704.22,6765.1,6662.46,6721.17,141452768
2008-06-20,6730.52,6765.8,6547.4,6578.44,302160864
2008-06-23,6586.83,6628.72,6572.51,6589.46,136967056
2008-06-24,6588.06,6617.16,6444.3,6536.06,188480688
2008-06-25,6551.66,6628.62,6547.71,6617.84,134741408
2008-06-26,6551.66,6578.45,6448.12,6459.6,155821840
2008-06-27,6449.04,6464.9,6348.03,6421.91,167525920
2008-06-30,6423.37,6446.54,6308.24,6418.32,151971200
2008-07-01,6394.08,6405.43,6260.33,6315.94,216006896
2008-07-02,6319.6,6395.97,6295.45,6305.42,199060384
2008-07-03,6262.98,6392.08,6200.56,6353.74,203908912
2008-07-04,6360.7,6374.84,6255.16,6272.21,98812264
2008-07-07,6312.32,6416.24,6286.67,6395.75,115661064
2008-07-08,6314.17,6332.01,6226.74,6304.41,190410864
2008-07-09,6330.69,6397.82,6330.69,6386.46,156252912
2008-07-10,6338.63,6384.64,6254.31,6305,157657552
2008-07-11,6310.17,6332.11,6139.74,6153.3,182436736
2008-07-14,6184.65,6254.15,6184.54,6200.25,130115944
2008-07-15,6154.89,6164.73,6006.58,6081.7,209058608
2008-07-16,6100.62,6177.03,5999.32,6155.37,200129712
2008-07-17,6177.07,6318.34,6177.07,6271.27,225875120
2008-07-18,6261.48,6396.3,6236.94,6382.65,207276640
2008-07-21,6381.44,6484.29,6342.82,6424.84,113619040
2008-07-22,6395.06,6449.88,6322.03,6442.79,187223776
2008-07-23,6486.05,6562.26,6485.05,6536.09,173668704
2008-07-24,6546.17,6577.1,6415.31,6440.7,194819024
2008-07-25,6411.71,6479.96,6331.27,6436.71,183938464
2008-07-28,6428.36,6428.36,6342.32,6351.15,116506520
2008-07-29,6302.88,6425.45,6264.74,6398.8,173752528
2008-07-30,6406.03,6505.05,6396.14,6460.12,140082864
2008-07-31,6467.86,6540.45,6428.49,6479.56,155397408
2008-08-01,6461.01,6489.69,6378.55,6396.46,131564816
2008-08-04,6403.3,6403.53,6322.01,6349.81,109583672
2008-08-05,6356.4,6532.09,6342.93,6518.7,174079632
2008-08-06,6531.55,6568.79,6496.17,6561.39,157899600
2008-08-07,6542.96,6620.77,6520.79,6543.49,138350640
2008-08-08,6537.54,6586.1,6442.85,6561.65,144950816
2008-08-11,6570.52,6612.86,6557.44,6609.63,123059288
2008-08-12,6601.7,6626.7,6545.24,6585.87,121877656
2008-08-13,6562.97,6566.62,6417.33,6422.19,165120992
2008-08-14,6450.73,6481.28,6369.58,6442.21,125922640
2008-08-15,6460.22,6513.92,6394.39,6446.02,129854360
2008-08-18,6436.14,6485.91,6374.95,6432.88,83530216
2008-08-19,6398.83,6401.21,6268.73,6282.43,135725104
2008-08-20,6297.83,6336.79,6262.49,6317.8,103231816
2008-08-21,6290.32,6293.48,6219.1,6236.96,121771128
2008-08-22,6243.53,6355.96,6229.19,6342.42,111120728
2008-08-25,6332.94,6361.55,6289.11,6296.95,63675668
2008-08-26,6287.81,6370.53,6238.07,6340.52,108987584
2008-08-27,6336.35,6346.53,6252.13,6321.03,122328928
2008-08-28,6313.91,6456.18,6265.43,6420.54,144840928
2008-08-29,6427.86,6457.93,6401.22,6422.3,109153440
2008-09-01,6400.85,6448.98,6341.1,6421.8,107796016
2008-09-02,6416.85,6553.9,6379.03,6518.47,172777584
2008-09-03,6488.12,6519.21,6439.91,6467.49,120806464
2008-09-04,6477.2,6482.16,6263.08,6279.57,161594112
2008-09-05,6247.64,6253.4,6095.56,6127.44,198012400
2008-09-08,6262.34,6356.8,6241.26,6263.74,191563664
2008-09-09,6258.26,6327.18,6199.11,6233.41,177757648
2008-09-10,6225.3,6254.4,6160.55,6210.32,164771824
2008-09-11,6192.61,6202.17,6086.3,6178.9,154276224
2008-09-12,6206.97,6256.25,6159.51,6234.89,163676816
2008-09-15,6138.42,6138.42,5942.14,6064.16,325805120
2008-09-16,6017.47,6024.05,5858.57,5965.17,358120672
2008-09-17,5977.68,6035.51,5825.24,5860.98,276898080
2008-09-18,5875.05,5967.29,5812.77,5863.42,296903488
2008-09-19,5986.94,6220.29,5982.3,6189.53,492149440
2008-09-22,6188.58,6235.13,6106.11,6107.75,186483456
2008-09-23,6091.85,6123.48,6033.75,6068.53,181686880
2008-09-24,6071.32,6109.1,6013.71,6052.87,130185744
2008-09-25,6057.61,6188.43,6049.85,6173.03,144900080
2008-09-26,6118.13,6118.13,6001.01,6063.5,143277376
2008-09-29,6010.1,6015.59,5802.51,5807.08,213856112
2008-09-30,5728.3,5836.77,5658.2,5831.02,280713536
2008-10-01,5865.08,5866.4,5746.82,5806.33,204641792
2008-10-02,5794.1,5876.93,5630.46,5660.63,224027888
2008-10-03,5682.33,5831.97,5617.81,5797.03,193519744
2008-10-06,5606.07,5606.07,5292.84,5387.01,2432737024
2008-10-07,5450.38,5502.33,5300.3,5326.63,301573696
2008-10-08,5237.11,5319.15,4870.2,5013.62,320199264
2008-10-09,5054.9,5153.53,4803.62,4887,281796672
2008-10-10,4594.53,4653.98,4308,4544.31,458408096
2008-10-13,4642.02,5062.45,4641.38,5062.45,320643328
2008-10-14,5135.14,5383.79,5095.12,5199.19,294889280
2008-10-15,5187.39,5192.13,4790.68,4861.63,269198464
2008-10-16,4675.9,4890.78,4521.91,4622.81,307334624
2008-10-17,4757.98,4835.9,4576.58,4781.33,325195232
2008-10-20,4891.76,4941.19,4754.27,4835.01,192822784
2008-10-21,4882.8,4909.64,4736.22,4784.41,175523424
2008-10-22,4739.74,4740.31,4535.64,4571.07,191732928
2008-10-23,4559.71,4576.87,4364.2,4519.7,201491920
2008-10-24,4362.79,4362.93,4014.6,4295.67,286958432
2008-10-27,4143.45,4486.13,4062.77,4334.64,287962048
2008-10-28,4314.91,4823.45,4314.91,4823.45,482843520
2008-10-29,4460.26,4885.85,4460.26,4808.69,365780096
2008-10-30,4894.14,5042.49,4827.27,4869.3,251166576
2008-10-31,4856.02,5066.81,4785.11,4987.97,227303248
2008-11-03,5053.94,5089.54,4967.94,5026.84,173679936
2008-11-04,5018.83,5302.57,4993.1,5278.04,201108272
2008-11-05,5268.8,5271.91,5142.85,5166.87,158799008
2008-11-06,5101.98,5101.98,4781.51,4813.57,201230384
2008-11-07,4827.56,5018.41,4751.24,4938.46,145958512
2008-11-10,5024.43,5135.15,4998.04,5025.53,121306704
2008-11-11,4984.32,4984.32,4742.48,4761.58,159103904
2008-11-12,4801.9,4875.66,4555.44,4620.8,167327040
2008-11-13,4599.64,4713.78,4524.89,4649.52,142433584
2008-11-14,4723.29,4874.16,4695.79,4710.24,139067056
2008-11-17,4700.5,4733.79,4512.21,4557.27,137085728
2008-11-18,4556.48,4607.54,4445.88,4579.47,145021664
2008-11-19,4586.33,4586.69,4337.92,4354.09,185904384
2008-11-20,4274.98,4313.16,4113.49,4220.2,206255232
2008-11-21,4228.31,4296.86,4034.96,4127.41,204209856
2008-11-24,4167.71,4579.07,4154.55,4554.33,211675904
2008-11-25,4521.85,4693.1,4455.3,4560.42,200744464
2008-11-26,4528.55,4612.22,4423.67,4560.5,137166720
2008-11-27,4596.4,4682.91,4589.16,4665.27,118322544
2008-11-28,4666.41,4703.67,4566.84,4669.44,138307936
2008-12-01,4653.12,4667.91,4367.92,4394.79,149138800
2008-12-02,4349.13,4572.18,4304.03,4531.79,170007264
2008-12-03,4508.88,4602.88,4377.63,4567.24,242570128
2008-12-04,4559.98,4732.93,4491.86,4564.23,186889632
2008-12-05,4529.2,4530.7,4321.64,4381.47,176909136
2008-12-08,4548.87,4775.71,4548.87,4715.88,186376800
2008-12-09,4673.52,4850.39,4622.24,4779.11,172239248
2008-12-10,4810.48,4839.14,4742.9,4804.88,142199744
2008-12-11,4791.56,4822.21,4710.04,4767.2,138754912
2008-12-12,4660.05,4699.06,4521.52,4663.37,172964656
2008-12-15,4718.39,4773.32,4627.46,4654.82,115337672
2008-12-16,4663.36,4758.27,4655.87,4729.91,152121424
2008-12-17,4768.71,4784.41,4639.17,4708.38,163026144
2008-12-18,4730.1,4784.72,4715.82,4756.4,132174296
2008-12-19,4720.88,4785.32,4647.13,4696.7,294043520
2008-12-22,4693.66,4701.11,4575.52,4639.02,138374352
2008-12-23,4633.47,4718.6,4622.97,4629.38,106816608
2008-12-29,4660.17,4732.85,4655.91,4704.86,100696992
2008-12-30,4754.22,4810.41,4754.22,4810.2,92359472
2009-01-02,4856.85,4974.73,4838.49,4973.07,91772144
2009-01-05,5010.18,5034.85,4949.36,4983.99,150630528
2009-01-06,4992.67,5111.02,4960.21,5026.31,120803016
2009-01-07,5008.62,5010.97,4914.22,4937.47,137572032
2009-01-08,4897.16,4917.62,4820.08,4879.91,156333888
2009-01-09,4891.58,4932.66,4743.97,4783.89,162262480
2009-01-12,4765.38,4791.96,4708.5,4719.62,116129176
2009-01-13,4704.51,4704.51,4596.49,4636.94,146029568
2009-01-14,4661.84,4670.84,4379.88,4422.35,204723696
2009-01-15,4434.22,4451.32,4295.76,4336.73,184321248
2009-01-16,4395.79,4474.86,4357.82,4366.28,177919520
2009-01-19,4409.88,4452.57,4249.91,4316.14,144559472
2009-01-20,4297.42,4382.11,4222.76,4239.85,163113648
2009-01-21,4208.19,4313.69,4140.26,4261.15,175217456
2009-01-22,4313.36,4368.47,4197.02,4219.42,140286944
2009-01-23,4204,4222.01,4067.43,4178.94,153362320
2009-01-26,4165.71,4371.52,4145.12,4326.87,151593024
2009-01-27,4322.99,4360.79,4264.97,4323.42,128339904
2009-01-28,4347.78,4533.7,4347.78,4518.72,172048640
2009-01-29,4495.74,4501.44,4393.98,4428.11,142050208
2009-01-30,4420.33,4454.39,4312.17,4338.35,145201376
2009-02-02,4309.17,4309.19,4198.15,4271.04,111287152
2009-02-03,4302.52,4385.44,4224.53,4374.96,130716584
2009-02-04,4388.26,4545.52,4372.01,4492.79,139793264
2009-02-05,4443.95,4519.44,4387.78,4510.49,126373328
2009-02-06,4524.8,4657.06,4506.45,4644.63,164838368
2009-02-09,4627.83,4688.59,4596.74,4666.82,145603104
2009-02-10,4636.64,4649.23,4505.54,4505.54,147312912
2009-02-11,4491.72,4539.22,4466.06,4530.09,107647168
2009-02-12,4518.68,4518.68,4371.47,4407.56,130700952
2009-02-13,4458.74,4508.72,4397.6,4413.39,109216464
2009-02-16,4386.46,4421.78,4360.42,4366.64,86113224
2009-02-17,4329.35,4329.7,4195.22,4216.6,144426912
2009-02-18,4229.53,4255.39,4124.11,4204.96,147542544
2009-02-19,4212.71,4275.09,4189.16,4215.21,121869936
2009-02-20,4164.51,4167.05,4014.66,4014.66,173606816
2009-02-23,4057.25,4111.52,3912.71,3936.45,131904208
2009-02-24,3922.02,3932.59,3816.88,3895.75,149828192
2009-02-25,3937.93,3977.77,3790.79,3846.21,152061296
2009-02-26,3882.88,3989.63,3849.76,3942.62,186766592
2009-02-27,3907.85,3907.85,3764.69,3843.74,207658112
2009-03-02,3817.51,3821.97,3692.78,3710.07,153081552
2009-03-03,3724.53,3755.88,3667.86,3690.72,138062864
2009-03-04,3724.74,3891.71,3721.91,3890.94,173156544
2009-03-05,3864.18,3864.18,3695.49,3695.49,156961968
2009-03-06,3699.33,3769.13,3638,3666.41,167749600
2009-03-09,3677.07,3706.32,3588.89,3692.03,146212960
2009-03-10,3716.29,3908.14,3681.33,3886.98,207917024
2009-03-11,3866.74,3994.77,3829.13,3914.1,189317520
2009-03-12,3890.23,3971.25,3802.2,3956.22,168484640
2009-03-13,3988.05,4053.84,3936.81,3953.6,144104080
2009-03-16,3990.83,4063.02,3983.4,4044.54,137356624
2009-03-17,4040.83,4046.42,3947.28,3987.77,131469392
2009-03-18,4024.18,4066.69,3948.59,3996.32,129086232
2009-03-19,4013.69,4137.8,4002.33,4043.46,212257008
2009-03-20,4006.47,4081.73,3995.09,4068.74,288460096
2009-03-23,4109.28,4184.77,4102.34,4176.37,136655712
2009-03-24,4201.49,4239.74,4150.97,4187.36,135154939
2009-03-25,4175.33,4262.23,4139.59,4223.29,139741621
2009-03-26,4226.97,4262.96,4212.64,4259.37,125741314
2009-03-27,4251.86,4272.12,4155.54,4203.55,147529264
2009-03-30,4175.41,4175.45,3987.39,3989.23,129820047
2009-03-31,4007.66,4091.66,4007.22,4084.76,117572044
2009-04-01,4074.79,4148.66,3997.46,4131.07,124646613
2009-04-02,4173.62,4404.62,4173.09,4381.92,187984231
2009-04-03,4353.46,4456.3,4335.09,4384.99,155443013
2009-04-06,4421.71,4457.19,4306.48,4349.81,136176147
2009-04-07,4359.21,4379.33,4276.29,4322.5,108059672
2009-04-08,4286.47,4377.35,4228.89,4357.92,111867925
2009-04-09,4397.06,4510.74,4377.98,4491.12,121186394
2009-04-14,4489.02,4583.91,4461.48,4557.01,132900813
2009-04-15,4527.66,4558.75,4488.26,4549.79,96173705
2009-04-16,4570.34,4644.84,4531.94,4609.46,107720581
2009-04-17,4622.28,4680.63,4590.72,4676.84,170314803
2009-04-20,4655.84,4667.65,4470.84,4486.3,145103125
2009-04-21,4488.63,4542.8,4391.1,4501.63,219951327
2009-04-22,4508.78,4594.88,4456.56,4594.42,188038234
2009-04-23,4565.44,4609.17,4524.48,4538.21,146286686
2009-04-24,4545.25,4674.32,4542.89,4674.32,157380645
2009-04-27,4625.41,4712.03,4571.54,4694.07,133281607
2009-04-28,4659.81,4661.2,4547.9,4607.42,139148006
2009-04-29,4617.01,4722.11,4611.54,4704.56,152123961
2009-04-30,4732.9,4837.05,4710.09,4769.45,184338126
2009-05-04,4790.03,4908.88,4781.97,4902.45,122411739
2009-05-05,4897.4,4928.03,4843.6,4853.03,148649392
2009-05-06,4848.94,4944.84,4827.88,4880.71,154521967
2009-05-07,4898.54,4980.12,4792.3,4804.1,190703967
2009-05-08,4851.52,4965.88,4847.63,4913.9,157562656
2009-05-11,4907.29,4917.73,4832.37,4866.91,120454728
2009-05-12,4836.99,4926.49,4821.53,4854.11,134273084
2009-05-13,4864.67,4880.53,4714.18,4727.61,162330320
2009-05-14,4727.68,4744.18,4653.25,4738.47,125371034
2009-05-15,4757.32,4776.64,4685.18,4737.5,142480926
2009-05-18,4702.81,4858.65,4655.53,4851.96,119092769
2009-05-19,4874.84,5005.18,4874.84,4959.62,151052539
2009-05-20,4954.35,5060.76,4949.85,5038.94,128698370
